Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
13688,7881,14725,CSc1ccc(cc1)[C@](C)(c2[nH]c(C)cc2)c3ccc(O)cc3,13.2,1.0,0.1,10.1002/anie.201506701,OD,1.484848484848485,1.6213592233009713
13689,7881,14726,CSc1ccc(cc1)[C@@](C)(c2[nH]c(C)cc2)c3ccc(O)cc3,19.6,1.0,0.1,10.1002/anie.201506701,OD,1.484848484848485,1.6213592233009713
13814,7949,14856,CCC[C@@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3cccc(Cl)c3,15.8,1.0,0.1,10.1038/s41467/018/04645/3,OD,1.2531645569620251,1.310077519379845
13815,7949,14857,CCC[C@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3cccc(Cl)c3,19.8,1.0,0.1,10.1038/s41467/018/04645/3,OD,1.2531645569620251,1.310077519379845
14076,8105,15143,Cl/C=C(/[C@H]1C2N(CCc3c2ccc4ccccc34)N(C1=O)C(=O)c5ccccc5)c6ccccc6,16.1,0.75,0.15,10.1039/C5SC01972A,OD,1.2670807453416146,1.3514986376021796
14077,8105,15144,Cl/C=C(/[C@@H]1C2N(CCc3c2ccc4ccccc34)N(C1=O)C(=O)c5ccccc5)c6ccccc6,20.4,0.75,0.15,10.1039/C5SC01972A,OD,1.2670807453416146,1.3514986376021796
14102,8124,15175,C[C@](C\C=C\C=C\c1cscc1)(C=O)c2ccccc2,17.533,0.5,0.05,10.1021/acs.orglett.0c03466,OD,1.165573489990304,1.2474218017557317
14103,8124,15176,C[C@@](C\C=C\C=C\c1cscc1)(C=O)c2ccccc2,20.436,0.5,0.05,10.1021/acs.orglett.0c03466,OD,1.165573489990304,1.2474218017557317
14842,8588,16009,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2ccc3ccccc3c2)C(C)(C)C,16.9,1.0,0.04,10.1038/s41467/018/07462/w,OD,1.307692307692308,1.371428571428572
14843,8588,16010,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2ccc3ccccc3c2)C(C)(C)C,22.1,1.0,0.04,10.1038/s41467/018/07462/w,OD,1.307692307692308,1.371428571428572
14922,8635,16096,COc1ccc(N[C@@H]2CCc3ccc(Br)cc3C2=O)cc1,14.0,1.0,0.1,10.1021/jacs.0c07210,OD,1.592857142857143,1.747747747747748
14923,8635,16097,COc1ccc(N[C@H]2CCc3ccc(Br)cc3C2=O)cc1,22.3,1.0,0.1,10.1021/jacs.0c07210,OD,1.592857142857143,1.747747747747748
15292,8875,16522,CN1C(=O)[C@@]2(C(=O)N(Cc3ccccc3)c4ccc(cc24)c5ccccc5)c6cc(C)ccc16,23.32,1.0,0.1,10.1002/anie.201309967,OD,1.222984562607204,1.2546523016650342
15293,8875,16521,CN1C(=O)[C@]2(C(=O)N(Cc3ccccc3)c4ccc(cc24)c5ccccc5)c6cc(C)ccc16,28.52,1.0,0.1,10.1002/anie.201309967,OD,1.222984562607204,1.2546523016650342
15426,8958,16672,Cc1ccc(cc1)[S](=O)(=O)N2N=C([C@@H](CC2=O)c3ccccc3)c4ccncc4,23.7,0.7,0.3,10.1039/D1SC01891D,OD,2.358649789029536,2.6464572680788896
15427,8958,16671,Cc1ccc(cc1)[S](=O)(=O)N2N=C([C@H](CC2=O)c3ccccc3)c4ccncc4,55.9,0.7,0.3,10.1039/D1SC01891D,OD,2.358649789029536,2.6464572680788896
15572,9046,16832,CN1C(=O)[C@]2(C(=O)N(Cc3ccccc3)c4ccccc24)c5ccccc15,20.36,1.0,0.15,10.1002/anie.201309967,OD,1.1861493123772102,1.2170675830469644
15573,9046,16833,CN1C(=O)[C@@]2(C(=O)N(Cc3ccccc3)c4ccccc24)c5ccccc15,24.15,1.0,0.15,10.1002/anie.201309967,OD,1.1861493123772102,1.2170675830469644
15718,9144,17004,C[C@@H](Nc1ccccc1)C(=O)c2ccc(cc2)C(F)(F)F,24.6,1.0,0.01,10.1021/jacs.0c07210,OD,1.4349593495934958,1.4930875576036864
15719,9144,17003,C[C@H](Nc1ccccc1)C(=O)c2ccc(cc2)C(F)(F)F,35.3,1.0,0.01,10.1021/jacs.0c07210,OD,1.4349593495934958,1.4930875576036864
15736,9161,17029,Cl/C=C(/[C@H]1[C@H]2N(CCc3ccccc23)N(C1=O)C(=O)c4ccccc4)C5=CCCCC5,13.6,0.75,0.15,10.1039/C5SC01972A,OD,1.823529411764706,2.15068493150685
15737,9161,17030,Cl/C=C(/[C@@H]1[C@H]2N(CCc3ccccc23)N(C1=O)C(=O)c4ccccc4)C5=CCCCC5,24.8,0.75,0.15,10.1039/C5SC01972A,OD,1.823529411764706,2.15068493150685
16376,9580,17768,O=[S]1(=O)N[C@@H](c2ccccc2)c3ccccc3O1,16.3,0.8,0.1,10.1002/anie.201902576,OD,1.6625766871165644,1.85207100591716
16377,9580,17769,O=[S]1(=O)N[C@H](c2ccccc2)c3ccccc3O1,27.1,0.8,0.1,10.1002/anie.201902576,OD,1.6625766871165644,1.85207100591716
16456,9633,17861,CC(C)(C)c1ccc2OC(=O)[C@@](C)(C(=O)Oc3ccccc3)c2c1,21.4,0.3,0.01,10.1039/C3CC47455K,OD,1.2850467289719627,1.519886363636364
16457,9633,17862,CC(C)(C)c1ccc2OC(=O)[C@](C)(C(=O)Oc3ccccc3)c2c1,27.5,0.3,0.01,10.1039/C3CC47455K,OD,1.2850467289719627,1.519886363636364
16632,9747,18063,COc1cccc(\C=C\C=C\C[C@@](C)(C=O)c2ccccc2)c1,24.413,0.5,0.05,10.1021/acs.orglett.0c03466,OD,1.1556547740957688,1.2041583839252137
16633,9747,18064,COc1cccc(\C=C\C=C\C[C@](C)(C=O)c2ccccc2)c1,28.213,0.5,0.05,10.1021/acs.orglett.0c03466,OD,1.1556547740957688,1.2041583839252137
16742,9812,18183,CCCCCC(C#CCN1C2=C(C3=C1C=CC=C3)C=CC=C2)=[C@@]=C(C4=CC=CC=C4)CC(F)(F)F,12.33,1.0,0.05,10.1002/anie.202013022,OD,2.321167883211679,2.727465535524921
16743,9812,18184,CCCCCC(C#CCN1C2=C(C3=C1C=CC=C3)C=CC=C2)=[C@]=C(C4=CC=CC=C4)CC(F)(F)F,28.62,1.0,0.05,10.1002/anie.202013022,OD,2.321167883211679,2.727465535524921
16848,9876,18301,CSC1=NC(=O)C[C@@H](N1c2ccccc2)c3occc3,29.2,0.5,0.15,10.1039/D0QO01380C,OD,1.082191780821918,1.1025641025641026
16849,9876,18300,CSC1=NC(=O)C[C@H](N1c2ccccc2)c3occc3,31.6,0.5,0.15,10.1039/D0QO01380C,OD,1.082191780821918,1.1025641025641026
16886,9900,18344,CSC1=NC(=O)C[C@@H](N1c2ccc(Cl)cc2)c3ccccc3,29.4,0.5,0.15,10.1039/D0QO01380C,OD,1.08843537414966,1.110169491525424
16887,9900,18343,CSC1=NC(=O)C[C@H](N1c2ccc(Cl)cc2)c3ccccc3,32.0,0.5,0.15,10.1039/D0QO01380C,OD,1.08843537414966,1.110169491525424
17132,10058,18625,Clc1cccc(Cl)c1CN2C(=O)N[C@H](Cc3sccc3)C2=O,30.3,1.0,0.1,10.1002/cjoc.202100809,OD,1.231023102310231,1.2554744525547443
17133,10058,18624,Clc1cccc(Cl)c1CN2C(=O)N[C@@H](Cc3sccc3)C2=O,37.3,1.0,0.1,10.1002/cjoc.202100809,OD,1.231023102310231,1.2554744525547443
17172,10090,18677,CSC1=NC(=O)C[C@@H](N1c2ccc(Br)cc2)c3ccccc3,30.5,0.5,0.15,10.1039/D0QO01380C,OD,1.0786885245901638,1.097165991902834
17173,10090,18676,CSC1=NC(=O)C[C@H](N1c2ccc(Br)cc2)c3ccccc3,32.9,0.5,0.15,10.1039/D0QO01380C,OD,1.0786885245901638,1.097165991902834
17368,10217,18902,CC(=O)NN[C@@H](/C=C/c1ccccc1)c2ccc(cc2)C(F)(F)F,31.5,1.0,0.05,10.1002/chem.201605579,OD,1.8698412698412696,1.958041958041958
17369,10217,18901,CC(=O)NN[C@H](/C=C/c1ccccc1)c2ccc(cc2)C(F)(F)F,58.9,1.0,0.05,10.1002/chem.201605579,OD,1.8698412698412696,1.958041958041958
17550,10344,19120,C[C@@H](Nc1ccccc1)C(=O)c2ccc(cc2)C#N,32.6,1.0,0.1,10.1021/jacs.0c07210,OD,1.503067484662577,1.552188552188552
17551,10344,19119,C[C@H](Nc1ccccc1)C(=O)c2ccc(cc2)C#N,49.0,1.0,0.1,10.1021/jacs.0c07210,OD,1.503067484662577,1.552188552188552
17606,10383,19186,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@@H](C=C2c3ccc(Br)cc3)c4ccccc4,26.6,0.7,0.1,10.1002/anie.201303247,OD,1.2406015037593985,1.2849872773536894
17607,10383,19187,Cc1ccc(cc1)[S](=O)(=O)N2C(=O)C[C@H](C=C2c3ccc(Br)cc3)c4ccccc4,33.0,0.7,0.1,10.1002/anie.201303247,OD,1.2406015037593985,1.2849872773536894
17652,10414,19240,COc1ccc2c(c1)N(Cc3ccccc3)C(=O)[C@]24OC(=O)c5cccc6ccn4c56,29.2,0.5,0.2,10.1021/acscatal.9b03163,OD,1.143835616438356,1.1794871794871795
17653,10414,19241,COc1ccc2c(c1)N(Cc3ccccc3)C(=O)[C@@]24OC(=O)c5cccc6ccn4c56,33.4,0.5,0.2,10.1021/acscatal.9b03163,OD,1.143835616438356,1.1794871794871795
17670,10429,19264,Clc1cccc(Cl)c1CN2C(=O)N[C@@H](CC3CCCC3)C2=O,25.7,1.0,0.05,10.1002/cjoc.202100809,OD,1.3073929961089494,1.3464912280701755
17671,10429,19265,Clc1cccc(Cl)c1CN2C(=O)N[C@H](CC3CCCC3)C2=O,33.6,1.0,0.05,10.1002/cjoc.202100809,OD,1.3073929961089494,1.3464912280701755
18074,10690,19727,Cl/C=C(/[C@H]1[C@H]2N(CCc3c(Cl)cccc23)N(C1=O)C(=O)c4ccccc4)c5ccccc5,24.2,0.75,0.15,10.1039/C5SC01972A,OD,1.5330578512396695,1.6344262295081973
18075,10690,19728,Cl/C=C(/[C@@H]1[C@H]2N(CCc3c(Cl)cccc23)N(C1=O)C(=O)c4ccccc4)c5ccccc5,37.1,0.75,0.15,10.1039/C5SC01972A,OD,1.5330578512396695,1.6344262295081973
18192,10756,19852,Cl/C=C(/[C@H]1[C@H]2N(CCc3ccccc23)N(C1=O)C(=O)c4ccccc4)c5ccccc5,17.3,0.75,0.15,10.1039/C5SC01972A,OD,2.2023121387283235,2.548387096774193
18193,10756,19853,Cl/C=C(/[C@@H]1[C@H]2N(CCc3ccccc23)N(C1=O)C(=O)c4ccccc4)c5ccccc5,38.1,0.75,0.15,10.1039/C5SC01972A,OD,2.2023121387283235,2.548387096774193
18252,10797,19923,Cl/C=C(/[C@H]1[C@H]2N(CCc3ccccc23)N(C1=O)C(=O)c4ccccc4)c5ccc(Br)cc5,23.7,0.75,0.15,10.1039/C5SC01972A,OD,1.6329113924050636,1.7563025210084038
18253,10797,19924,Cl/C=C(/[C@@H]1[C@H]2N(CCc3ccccc23)N(C1=O)C(=O)c4ccccc4)c5ccc(Br)cc5,38.7,0.75,0.15,10.1039/C5SC01972A,OD,1.6329113924050636,1.7563025210084038
18280,10815,19956,COc1ccc(N[C@@H](CCCC#N)C(=O)c2ccc(C)cc2)cc1,38.9,1.0,0.1,10.1021/jacs.0c07210,OD,1.218508997429306,1.2361111111111112
18281,10815,19955,COc1ccc(N[C@H](CCCC#N)C(=O)c2ccc(C)cc2)cc1,47.4,1.0,0.1,10.1021/jacs.0c07210,OD,1.218508997429306,1.2361111111111112
18352,10862,20038,Fc1ccc(cc1)C(=C\Cl)/[C@H]2[C@H]3N(CCc4ccccc34)N(C2=O)C(=O)c5ccccc5,25.9,0.75,0.15,10.1039/C5SC01972A,OD,1.5366795366795367,1.6308623298033285
18353,10862,20039,Fc1ccc(cc1)C(=C\Cl)/[C@@H]2[C@H]3N(CCc4ccccc34)N(C2=O)C(=O)c5ccccc5,39.8,0.75,0.15,10.1039/C5SC01972A,OD,1.5366795366795367,1.6308623298033285
18646,11041,20364,N[S](=O)(=O)c1cc2c(NCN([C@H]3OC(=O)c4ccccc34)[S]2(=O)=O)cc1Cl,30.8,0.6,0.3,10.1039/D1QO00212K,OD,1.3344155844155845,1.3966623876765083
18647,11041,20365,N[S](=O)(=O)c1cc2c(NCN([C@@H]3OC(=O)c4ccccc34)[S]2(=O)=O)cc1Cl,41.1,0.6,0.3,10.1039/D1QO00212K,OD,1.3344155844155845,1.3966623876765083
18722,11095,20457,CC(=O)NN[C@@H](\C=C\c1ccccc1)c2ccc(Br)cc2,42.3,1.0,0.05,10.1002/chem.201605579,OD,1.6855791962174942,1.7360406091370555
18723,11095,20456,CC(=O)NN[C@H](\C=C\c1ccccc1)c2ccc(Br)cc2,71.3,1.0,0.05,10.1002/chem.201605579,OD,1.6855791962174942,1.7360406091370555
18804,11147,20549,COc1ccc(C[C@]2(C/C=C/CCCOC(=O)c3occc3)C(=NN(C2=O)c4ccc(C)cc4)C)cc1,37.54,0.7,0.075,10.1021/acs.orglett.9b02325,OD,1.1598295151838038,1.1796560869193258
18805,11147,20550,COc1ccc(C[C@@]2(C/C=C/CCCOC(=O)c3occc3)C(=NN(C2=O)c4ccc(C)cc4)C)cc1,43.54,0.7,0.075,10.1021/acs.orglett.9b02325,OD,1.1598295151838038,1.1796560869193258
18876,11196,20634,Clc1cccc(Cl)c1CN2C(=O)N[C@@H](CC3CC3)C2=O,38.4,1.0,0.05,10.1002/cjoc.202100809,OD,1.1666666666666667,1.180281690140845
18877,11196,20635,Clc1cccc(Cl)c1CN2C(=O)N[C@H](CC3CC3)C2=O,44.8,1.0,0.05,10.1002/cjoc.202100809,OD,1.1666666666666667,1.180281690140845
18898,11214,20663,O=C1C[C@H]([C@H](O1)C(=O)c2ccccc2)c3ccccc3,41.1,0.5,0.1,10.1021/ol402877n,OD,1.1070559610705597,1.1246458923512748
18899,11214,20664,O=C1C[C@@H]([C@H](O1)C(=O)c2ccccc2)c3ccccc3,45.5,0.5,0.1,10.1021/ol402877n,OD,1.1070559610705597,1.1246458923512748
18958,11252,20731,COc1ccc(cc1)C(=C\Cl)/[C@H]2[C@H]3N(CCc4ccccc34)N(C2=O)C(=O)c5ccccc5,21.1,0.75,0.15,10.1039/C5SC01972A,OD,2.203791469194313,2.473887814313346
18959,11252,20732,COc1ccc(cc1)C(=C\Cl)/[C@@H]2[C@H]3N(CCc4ccccc34)N(C2=O)C(=O)c5ccccc5,46.5,0.75,0.15,10.1039/C5SC01972A,OD,2.203791469194313,2.473887814313346
19058,11319,20848,CC(C)N(C(C)C)C(=O)[C@@H](N[S](=O)(=O)c1ccc(C)cc1)c2ccccc2,37.9,0.4,0.05,10.1021/acs.orglett.9b03452,OD,1.3007915567282322,1.371941272430669
19059,11319,20849,CC(C)N(C(C)C)C(=O)[C@H](N[S](=O)(=O)c1ccc(C)cc1)c2ccccc2,49.3,0.4,0.05,10.1021/acs.orglett.9b03452,OD,1.3007915567282322,1.371941272430669
19138,11370,20940,CC[C@@]1(C\C=C\c2ccccc2)C(=NN(c3ccc(C)cc3)C1=O)C,5.151,1.0,0.2,10.1021/jacs.6b08236,OD,1.688410017472335,2.5752998667259
19139,11370,20939,CC[C@]1(C\C=C\c2ccccc2)C(=NN(c3ccc(C)cc3)C1=O)C,8.697,1.0,0.2,10.1021/jacs.6b08236,OD,1.688410017472335,2.5752998667259
19216,11421,21030,Cc1c2cc(ccc2n([C@H](c3ccccc3)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4)c1c8ccccc8)C(F)(F)F,5.3,1.0,0.15,10.1002/anie.201701947,OD,1.1320754716981132,1.2916666666666667
19217,11421,21029,Cc1c2cc(ccc2n([C@@H](c3ccccc3)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4)c1c8ccccc8)C(F)(F)F,6.0,1.0,0.15,10.1002/anie.201701947,OD,1.1320754716981132,1.2916666666666667
19226,11429,21043,C[C@@H](c1ccccc1)c2ccc(cc2)c3ccccc3,5.32,1.0,0.02,10.1021/jacs.0c09125,OD,1.144736842105263,1.318181818181818
19227,11429,21042,C[C@H](c1ccccc1)c2ccc(cc2)c3ccccc3,6.09,1.0,0.02,10.1021/jacs.0c09125,OD,1.144736842105263,1.318181818181818
19238,11435,21054,C[C@H](c1ccccc1)c2cccc(c2)c3ccccc3,4.84,1.0,0.02,10.1021/jacs.0c09125,OD,1.109504132231405,1.27319587628866
19239,11435,21055,C[C@@H](c1ccccc1)c2cccc(c2)c3ccccc3,5.37,1.0,0.02,10.1021/jacs.0c09125,OD,1.109504132231405,1.27319587628866
19294,11478,21125,CCC[C@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,4.61,1.0,0.01,10.1021/jacs.0c09125,OD,1.1995661605206074,1.5380116959064325
19295,11478,21126,CCC[C@@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,5.53,1.0,0.01,10.1021/jacs.0c09125,OD,1.1995661605206074,1.5380116959064325
19502,11612,21363,COc1ccccc1\C=C\C=C\C[C@@](C)(C=O)c2ccccc2,37.731,0.5,0.05,10.1021/acs.orglett.0c03466,OD,1.331054040444197,1.3911872475024272
19503,11612,21364,COc1ccccc1\C=C\C=C\C[C@](C)(C=O)c2ccccc2,50.222,0.5,0.05,10.1021/acs.orglett.0c03466,OD,1.331054040444197,1.3911872475024272
19566,11656,21439,Cl/C=C(/[C@H]1[C@H]2N(CCc3ccc(Br)cc23)N(C1=O)C(=O)c4ccccc4)c5ccccc5,16.4,0.75,0.15,10.1039/C5SC01972A,OD,3.1402439024390247,3.8005319148936176
19567,11656,21440,Cl/C=C(/[C@@H]1[C@H]2N(CCc3ccc(Br)cc23)N(C1=O)C(=O)c4ccccc4)c5ccccc5,51.5,0.75,0.15,10.1039/C5SC01972A,OD,3.1402439024390247,3.8005319148936176
19880,11893,21833,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2cc(C)cc(C)c2)C(C)(C)C,5.6,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.0892857142857142,1.1851851851851851
19881,11893,21834,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2cc(C)cc(C)c2)C(C)(C)C,6.1,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.0892857142857142,1.1851851851851851
19916,11914,21872,C=C[C@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,5.49,1.0,0.01,10.1021/jacs.0c09125,OD,1.1147540983606556,1.2432432432432432
19917,11914,21873,C=C[C@@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,6.12,1.0,0.01,10.1021/jacs.0c09125,OD,1.1147540983606556,1.2432432432432432
19948,11932,21906,C[C@H](c1ccccc1)c2cccc3c(cc(cc23)c4ccccc4)c5ccccc5,5.38,1.0,0.05,10.1021/jacs.0c09125,OD,1.150557620817844,1.3266129032258067
19949,11932,21907,C[C@@H](c1ccccc1)c2cccc3c(cc(cc23)c4ccccc4)c5ccccc5,6.19,1.0,0.05,10.1021/jacs.0c09125,OD,1.150557620817844,1.3266129032258067
20084,12013,22056,Cc1ccc(cc1)N2N=C(C)[C@@](C)(C\C=C\c3ccccc3)C2=O,6.378,1.0,0.2,10.1021/jacs.6b08236,OD,1.7058639071809345,2.294422081656124
20085,12013,22055,Cc1ccc(cc1)N2N=C(C)[C@](C)(C\C=C\c3ccccc3)C2=O,10.88,1.0,0.2,10.1021/jacs.6b08236,OD,1.7058639071809345,2.294422081656124
20156,12061,22140,CCC[C@H](N[S](=O)(=O)c1ccc(C)cc1)C(C)(C)C,6.5,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.0461538461538462,1.0833333333333333
20157,12061,22139,CCC[C@@H](N[S](=O)(=O)c1ccc(C)cc1)C(C)(C)C,6.8,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.0461538461538462,1.0833333333333333
20180,12076,22167,COc1cccc(c1)[C@H](C)c2cscc2,6.52,1.0,0.02,10.1021/jacs.0c09125,OD,1.1303680981595092,1.2348066298342544
20181,12076,22166,COc1cccc(c1)[C@@H](C)c2cscc2,7.37,1.0,0.02,10.1021/jacs.0c09125,OD,1.1303680981595092,1.2348066298342544
20378,12202,22391,C(C[C@]1(CC=CC=C1)c2ccccc2)c3cc(cc(c3)c4ccccc4)c5ccccc5,6.0,1.0,0.02,10.1021/jacs.0c09125,OD,1.1383333333333334,1.267741935483871
20379,12202,22392,C(C[C@@]1(CC=CC=C1)c2ccccc2)c3cc(cc(c3)c4ccccc4)c5ccccc5,6.83,1.0,0.02,10.1021/jacs.0c09125,OD,1.1383333333333334,1.267741935483871
20452,12245,22472,Cc1c(n([C@H](c2ccccc2)c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)c7cc(F)cc(F)c17)c8ccccc8,6.9,1.0,0.1,10.1002/anie.201701947,OD,1.3478260869565215,1.6
20453,12245,22471,Cc1c(n([C@@H](c2ccccc2)c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)c7cc(F)cc(F)c17)c8ccccc8,9.3,1.0,0.1,10.1002/anie.201701947,OD,1.3478260869565215,1.6
20518,12294,22553,CC(C)[C@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3ccccc3,54.3,0.5,0.05,10.1038/s41467/018/04645/3,OD,1.141804788213628,1.1587628865979382
20519,12294,22554,CC(C)[C@@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3ccccc3,62.0,0.5,0.05,10.1038/s41467/018/04645/3,OD,1.141804788213628,1.1587628865979382
20648,12396,22721,O=C([C@@]1(C)C(OC2=C(C)C=CC=C12)=O)OC3=CC=CC=C3,7.0,1.0,0.01,10.1039/C3CC47455K,OD,1.2857142857142858,1.4878048780487805
20649,12396,22720,O=C([C@]1(C)C(OC2=C(C)C=CC=C12)=O)OC3=CC=CC=C3,9.0,1.0,0.01,10.1039/C3CC47455K,OD,1.2857142857142858,1.4878048780487805
20716,12441,22800,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2ccccc2)C34CC5CC(CC(C5)C3)C4,7.1,0.8,0.1,10.1038/s41467/018/07462/w,OD,1.3802816901408452,1.7769784172661875
20717,12441,22799,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2ccccc2)C34CC5CC(CC(C5)C3)C4,9.8,0.8,0.1,10.1038/s41467/018/07462/w,OD,1.3802816901408452,1.7769784172661875
20910,12558,23013,C[C@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,6.08,1.0,0.01,10.1021/jacs.0c09125,OD,1.212171052631579,1.4056603773584906
20911,12558,23014,C[C@@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,7.37,1.0,0.01,10.1021/jacs.0c09125,OD,1.212171052631579,1.4056603773584906
21538,12970,23740,C[C@H](CCN1C(=O)c2ccccc2C1=O)c3cc(Cl)cc(Cl)c3,8.0,0.8,0.1,10.1002/ntls.10021,OD,1.15,1.2742857142857138
21539,12970,23739,C[C@@H](CCN1C(=O)c2ccccc2C1=O)c3cc(Cl)cc(Cl)c3,9.2,0.8,0.1,10.1002/ntls.10021,OD,1.15,1.2742857142857138
21582,12995,23787,CCOC(=O)CC[C@@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,8.08,1.0,0.05,10.1021/jacs.0c09125,OD,1.1051980198019802,1.164092664092664
21583,12995,23786,CCOC(=O)CC[C@H](c1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,8.93,1.0,0.05,10.1021/jacs.0c09125,OD,1.1051980198019802,1.164092664092664
21612,13014,23820,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2ccccc2)[Si](C)(C)C,6.3,1.0,0.1,10.1021/acs.orglett.8b04073,OD,1.2857142857142856,1.5294117647058822
21613,13014,23821,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2ccccc2)[Si](C)(C)C,8.1,1.0,0.1,10.1021/acs.orglett.8b04073,OD,1.2857142857142856,1.5294117647058822
21690,13064,23909,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2cccc(C)c2)C(C)(C)C,7.2,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.1388888888888888,1.2325581395348832
21691,13064,23910,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2cccc(C)c2)C(C)(C)C,8.2,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.1388888888888888,1.2325581395348832
21732,13087,23954,Fc1ccc2N(Cc3ccccc3)C(=O)[C@@]4(C(=O)N(Cc5ccccc5)c6ccccc46)c2c1,8.23,1.0,0.3,10.1002/anie.201309967,OD,1.1069258809234506,1.1651031894934332
21733,13087,23953,Fc1ccc2N(Cc3ccccc3)C(=O)[C@]4(C(=O)N(Cc5ccccc5)c6ccccc46)c2c1,9.11,1.0,0.3,10.1002/anie.201309967,OD,1.1069258809234506,1.1651031894934332
22048,13285,24310,Cc1cccc2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc12,8.6,1.0,0.2,10.1002/anie.202110286,OD,1.3720930232558142,1.56140350877193
22049,13285,24309,Cc1cccc2C[C@H](NC(=O)c3ccccc3)C(=O)Oc12,11.8,1.0,0.2,10.1002/anie.202110286,OD,1.3720930232558142,1.56140350877193
22166,13358,24441,Cc1ccc(cc1)[C@@H](N[S](=O)(=O)c2ccc(C)cc2)C(C)(C)C,8.0,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.0875,1.1372549019607845
22167,13358,24442,Cc1ccc(cc1)[C@H](N[S](=O)(=O)c2ccc(C)cc2)C(C)(C)C,8.7,1.0,0.07,10.1038/s41467/018/07462/w,OD,1.0875,1.1372549019607845
22956,13850,25329,OC[C@H](CCc1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,9.52,1.0,0.2,10.1021/jacs.0c09125,OD,1.2037815126050422,1.2930513595166166
22957,13850,25328,OC[C@@H](CCc1ccccc1)c2cc(cc(c2)c3ccccc3)c4ccccc4,11.46,1.0,0.2,10.1021/jacs.0c09125,OD,1.2037815126050422,1.2930513595166166
23198,13993,25593,C[C@](C/C=C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,9.776,1.0,0.03,10.6023/A18060235,OD,1.1554828150572831,1.2210587550901686
23199,13993,25592,C[C@@](C/C=C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,11.296,1.0,0.03,10.6023/A18060235,OD,1.1554828150572831,1.2210587550901686
23290,14051,25696,Cc1cccc(CO[P@@](=O)(c2ccccc2)c3ccc(cc3)C(C)(C)C)c1,9.2,0.8,0.1,10.1021/acs.orglett.0c01537,OD,1.0695652173913044,1.114798206278027
23291,14051,25697,Cc1cccc(CO[P@](=O)(c2ccccc2)c3ccc(cc3)C(C)(C)C)c1,9.84,0.8,0.1,10.1021/acs.orglett.0c01537,OD,1.0695652173913044,1.114798206278027
