Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
17103,10037,18589,CC[C@H](\C=C\c1cscc1)c2ccccc2,30.15,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.1745227892481496,1.196750109793588
17118,10048,18607,CC[C@@H](/C=C/c1ccc(C)cc1)c2ccccc2,19.33,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.5654423176409729,1.6959567016873611
17119,10048,18608,CC[C@H](/C=C/c1ccc(C)cc1)c2ccccc2,30.26,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.5654423176409729,1.6959567016873611
17244,10136,18758,CC[C@@H](/C=C/c1ccccc1)c2ccc3ccccc3c2,26.93,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.1463052357965096,1.1639617145235124
17245,10136,18759,CC[C@H](/C=C/c1ccccc1)c2ccc3ccccc3c2,30.87,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.1463052357965096,1.1639617145235124
17648,10411,19235,CC[C@@H](/C=C/COc1ccccc1)c2ccccc2,24.87,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.3413751507840772,1.3996234408096022
17649,10411,19236,CC[C@H](/C=C/COc1ccccc1)c2ccccc2,33.36,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.3413751507840772,1.3996234408096022
17812,10527,19433,COc1ccc(cc1)[C@H](C)c2cccc(c2)C#N,31.39,0.8,0.1,10.1021/acs.organomet.1c00190,OJ3,1.1064033131570563,1.120295335854493
17813,10527,19434,COc1ccc(cc1)[C@@H](C)c2cccc(c2)C#N,34.73,0.8,0.1,10.1021/acs.organomet.1c00190,OJ3,1.1064033131570563,1.120295335854493
17882,10575,19517,O=C(CCC[C@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,35.2,0.8,0.1,10.1021/jacs.2c00957,OJ3,1.3369318181818182,1.375613618368963
17883,10575,19516,O=C(CCC[C@@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,47.06,0.8,0.1,10.1021/jacs.2c00957,OJ3,1.3369318181818182,1.375613618368963
18306,10833,19986,C[C@@H](\C=C\c1cccc(C)c1)C#Cc2ccc(cc2)C#N,31.1,0.5,0.05,10.1002/anie.202110233,OJ3,1.2636655948553053,1.3241106719367588
18307,10833,19987,C[C@H](\C=C\c1cccc(C)c1)C#Cc2ccc(cc2)C#N,39.3,0.5,0.05,10.1002/anie.202110233,OJ3,1.2636655948553053,1.3241106719367588
18344,10857,20029,CC[C@@H](\C=C\c1ccc2ccccc2c1)c3ccccc3,33.5,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.1850746268656718,1.2075313807531385
18345,10857,20030,CC[C@H](\C=C\c1ccc2ccccc2c1)c3ccccc3,39.7,0.8,0.01,10.1021/jacs.2c00957,OJ3,1.1850746268656718,1.2075313807531385
18548,10982,20256,COC(=O)c1ccc2[C@H]3CCO[C@H]3N(c2c1)[S](=O)(=O)c4ccc(C)cc4,21.1,0.8,0.4,10.1039/D0SC01391A,OJ3,1.895734597156398,2.081545064377682
18549,10982,20257,COC(=O)c1ccc2[C@@H]3CCO[C@H]3N(c2c1)[S](=O)(=O)c4ccc(C)cc4,40.0,0.8,0.4,10.1039/D0SC01391A,OJ3,1.895734597156398,2.081545064377682
18602,11015,20316,CC[C@@H](\C=C\c1ccccc1)C#Cc2ccc(cc2)C#N,31.6,0.5,0.05,10.1002/anie.202110233,OJ3,1.2879746835443038,1.3527131782945738
18603,11015,20317,CC[C@H](\C=C\c1ccccc1)C#Cc2ccc(cc2)C#N,40.7,0.5,0.05,10.1002/anie.202110233,OJ3,1.2879746835443038,1.3527131782945738
19330,11501,21167,CC[C@H](/C=C/c1ccccc1)c2csc3ccccc23,5.65,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.0973451327433628,1.2
