Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
3403,1842,3544,Cc1ccc(cc1)[C@H]2CCC(=O)C2,16.4,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1714285714285713,1.216216216216216
3432,1858,3575,C[C@H](\C=C\c1ccccc1)C#N,16.58,0.5,0.05,10.1021/jacs.1c01260,ASH,1.086248492159228,1.13265306122449
3433,1858,3574,C[C@@H](\C=C\c1ccccc1)C#N,18.01,0.5,0.05,10.1021/jacs.1c01260,ASH,1.086248492159228,1.13265306122449
3474,1881,3619,COC(=O)C(=C)[C@H](c1ccc(cc1)C(F)(F)F)C(=[N+]=[N-])[P](=O)(OC)OC,16.78,0.5,0.1,10.1002/adsc.201600353,ASH,1.115554231227652,1.1765938069216757
3475,1881,3618,COC(=O)C(=C)[C@@H](c1ccc(cc1)C(F)(F)F)C(=[N+]=[N-])[P](=O)(OC)OC,18.719,0.5,0.1,10.1002/adsc.201600353,ASH,1.115554231227652,1.1765938069216757
3476,1882,3620,C[C@@]1(CC(COC1=O)Cc2ccccc2)c3ccccc3,14.11,1.0,0.15,10.1016/j.scib.2021.04.037,ASH,1.1892274982282072,1.2381801962533454
3477,1882,3621,C[C@]1(CC(COC1=O)Cc2ccccc2)c3ccccc3,16.78,1.0,0.15,10.1016/j.scib.2021.04.037,ASH,1.1892274982282072,1.2381801962533454
3486,1887,3630,CCCC[C@@H](CC=O)c1ccccc1,11.3,1.0,0.03,10.1021/jacs.8b00275,ASH,1.486725663716814,1.6547619047619049
3487,1887,3631,CCCC[C@H](CC=O)c1ccccc1,16.8,1.0,0.03,10.1021/jacs.8b00275,ASH,1.486725663716814,1.6547619047619049
3494,1891,3638,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccccc2,14.39,1.0,0.1,10.1021/ol102580n,ASH,1.1688672689367616,1.2114882506527416
3495,1891,3639,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccccc2,16.82,1.0,0.1,10.1021/ol102580n,ASH,1.1688672689367616,1.2114882506527416
3564,1929,3711,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(OC)cc2,13.92,1.0,0.2,10.1021/ol102580n,ASH,1.233477011494253,1.29491833030853
3565,1929,3712,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(OC)cc2,17.17,1.0,0.2,10.1021/ol102580n,ASH,1.233477011494253,1.29491833030853
3602,1951,3753,CCCC[C@H](/C=C/c1cscc1)C#N,17.33,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0652048470859783,1.098005203816132
3603,1951,3752,CCCC[C@@H](/C=C/c1cscc1)C#N,18.46,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0652048470859783,1.098005203816132
3776,2044,3933,N([C@@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,18.353,0.5,0.01,10.1039/C4CC03920C,ASH,1.1295700975317386,1.1894367880188004
3777,2044,3932,N([C@H](\C=C\c1ccccc1)c2ccccc2)c3ccccc3,20.731,0.5,0.01,10.1039/C4CC03920C,ASH,1.1295700975317386,1.1894367880188004
3810,2061,3966,Cc1cccc(c1)[C@@H]2CCC(=O)C2,15.1,1.0,0.01,10.1002/cjoc.202000617,ASH,1.225165562913907,1.278688524590164
3811,2061,3967,Cc1cccc(c1)[C@H]2CCC(=O)C2,18.5,1.0,0.01,10.1002/cjoc.202000617,ASH,1.225165562913907,1.278688524590164
3816,2064,3972,CCCC[C@@H](/C=C/c1ccc(Br)cc1)C#N,16.24,0.5,0.05,10.1021/jacs.1c01260,ASH,1.1403940886699508,1.2183908045977012
3817,2064,3973,CCCC[C@H](/C=C/c1ccc(Br)cc1)C#N,18.52,0.5,0.05,10.1021/jacs.1c01260,ASH,1.1403940886699508,1.2183908045977012
3818,2065,3974,CCOC(=O)[C@](C[N+]([O-])=O)(O\N=C\c1ccc(OC)cc1)c2ccc(Cl)cc2,14.22,1.0,0.1,10.1021/ol102580n,ASH,1.3037974683544302,1.381625441696113
3819,2065,3975,CCOC(=O)[C@@](C[N+]([O-])=O)(O\N=C\c1ccc(OC)cc1)c2ccc(Cl)cc2,18.54,1.0,0.1,10.1021/ol102580n,ASH,1.3037974683544302,1.381625441696113
3836,2075,3993,C[C@@H](CC=O)c1ccccc1C,14.1,1.0,0.03,10.1021/jacs.8b00275,ASH,1.319148936170213,1.4017857142857144
3837,2075,3994,C[C@H](CC=O)c1ccccc1C,18.6,1.0,0.03,10.1021/jacs.8b00275,ASH,1.319148936170213,1.4017857142857144
3882,2100,4041,C[C@@H](CC=O)c1ccc(F)c(F)c1,15.2,1.0,0.03,10.1021/jacs.8b00275,ASH,1.236842105263158,1.2926829268292683
3883,2100,4042,C[C@H](CC=O)c1ccc(F)c(F)c1,18.8,1.0,0.03,10.1021/jacs.8b00275,ASH,1.236842105263158,1.2926829268292683
3884,2101,4043,C[C@@H](CC=O)c1ccc(Cl)cc1,16.3,1.0,0.03,10.1021/jacs.8b00275,ASH,1.1533742331288344,1.1865671641791045
3885,2101,4044,C[C@H](CC=O)c1ccc(Cl)cc1,18.8,1.0,0.03,10.1021/jacs.8b00275,ASH,1.1533742331288344,1.1865671641791045
3910,2115,4070,C[S@@](=O)c1ccccc1,16.8,1.0,0.4,10.1021/jacs.1c03111,ASH,1.130952380952381,1.1582733812949642
3911,2115,4071,C[S@](=O)c1ccccc1,19.0,1.0,0.4,10.1021/jacs.1c03111,ASH,1.130952380952381,1.1582733812949642
3938,2131,4101,CC[C@@H](C#N)C#Cc1ccc(Br)cc1,19.12,1.0,0.01,10.1021/jacs.1c01260,ASH,1.0664225941422594,1.0782983970406903
3939,2131,4100,CC[C@H](C#N)C#Cc1ccc(Br)cc1,20.39,1.0,0.01,10.1021/jacs.1c01260,ASH,1.0664225941422594,1.0782983970406903
3964,2144,4127,CC[C@@H](C#N)C#Cc1cscc1,19.27,1.0,0.01,10.1021/jacs.1c01260,ASH,1.1442656979761288,1.1698228466707392
3965,2144,4126,CC[C@H](C#N)C#Cc1cscc1,22.05,1.0,0.01,10.1021/jacs.1c01260,ASH,1.1442656979761288,1.1698228466707392
3982,2153,4144,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c4ccccc24,15.0,0.8,0.3,10.1021/acs.orglett.0c03775,ASH,1.2933333333333332,1.3868131868131868
3983,2153,4145,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@H](CC(=O)NC(C)(C)c3ccccn3)c4ccccc24,19.4,0.8,0.3,10.1021/acs.orglett.0c03775,ASH,1.2933333333333332,1.3868131868131868
4010,2167,4172,O=C1CC[C@H](C1)c2ccccc2,17.6,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1079545454545454,1.129251700680272
4011,2167,4173,O=C1CC[C@@H](C1)c2ccccc2,19.5,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1079545454545454,1.129251700680272
4020,2173,4183,CCC[C@@H](CC=O)c1ccccc1,12.6,1.0,0.03,10.1021/jacs.8b00275,ASH,1.5555555555555558,1.7216494845360828
4021,2173,4184,CCC[C@H](CC=O)c1ccccc1,19.6,1.0,0.03,10.1021/jacs.8b00275,ASH,1.5555555555555558,1.7216494845360828
4042,2184,4205,C[S@@](=O)c1ccccc1,13.3,1.0,0.4,10.1021/jacs.1c03111,ASH,1.481203007518797,1.6153846153846154
4043,2184,4206,C[S@](=O)c1ccccc1,19.7,1.0,0.4,10.1021/jacs.1c03111,ASH,1.481203007518797,1.6153846153846154
4134,2233,4300,C[C@@H](CC=O)c1ccc(cc1)C(F)(F)F,18.1,1.0,0.01,10.1021/jacs.8b00275,ASH,1.1104972375690607,1.1315789473684212
4135,2233,4301,C[C@H](CC=O)c1ccc(cc1)C(F)(F)F,20.1,1.0,0.01,10.1021/jacs.8b00275,ASH,1.1104972375690607,1.1315789473684212
4186,2263,4356,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,18.8,1.0,0.1,10.1002/adsc.200900870,ASH,1.0904255319148937,1.106918238993711
4187,2263,4357,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,20.5,1.0,0.1,10.1002/adsc.200900870,ASH,1.0904255319148937,1.106918238993711
4188,2264,4358,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,18.8,1.0,0.1,10.1039/c002668a,ASH,1.0904255319148937,1.106918238993711
4189,2264,4359,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,20.5,1.0,0.1,10.1039/c002668a,ASH,1.0904255319148937,1.106918238993711
4212,2276,4382,FC(F)(F)c1ccc(cc1)[C@@H]2CCC(=O)C2,16.5,1.0,0.01,10.1002/cjoc.202000617,ASH,1.2484848484848483,1.3014705882352944
4213,2276,4383,FC(F)(F)c1ccc(cc1)[C@H]2CCC(=O)C2,20.6,1.0,0.01,10.1002/cjoc.202000617,ASH,1.2484848484848483,1.3014705882352944
4246,2293,4416,C[S@@](=O)c1ccccc1,15.4,1.0,0.4,10.1021/jacs.1c03111,ASH,1.3506493506493509,1.4320000000000002
4247,2293,4417,C[S@](=O)c1ccccc1,20.8,1.0,0.4,10.1021/jacs.1c03111,ASH,1.3506493506493509,1.4320000000000002
4260,2300,4430,CCOC(=O)[C@](C[N+]([O-])=O)(O\N=C\c1ccc(OC)cc1)c2cc(C)cc(C)c2,18.59,1.0,0.02,10.1021/ol102580n,ASH,1.1210328133405056,1.1434034416826004
4261,2300,4431,CCOC(=O)[C@@](C[N+]([O-])=O)(O\N=C\c1ccc(OC)cc1)c2cc(C)cc(C)c2,20.84,1.0,0.02,10.1021/ol102580n,ASH,1.1210328133405056,1.1434034416826004
4266,2304,4437,C[C@@H](CC=O)c1ccccc1,16.2,1.0,0.03,10.1021/jacs.8b00275,ASH,1.2901234567901234,1.353383458646617
4267,2304,4438,C[C@H](CC=O)c1ccccc1,20.9,1.0,0.03,10.1021/jacs.8b00275,ASH,1.2901234567901234,1.353383458646617
4288,2316,4461,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@H](CC(=O)NC(C)(C)c3ccccn3)c4cc(C)ccc24,21.0,1.0,0.2,10.1039/D1QO00302J,ASH,1.3380952380952382,1.3922651933701655
4289,2316,4460,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c4cc(C)ccc24,28.1,1.0,0.2,10.1039/D1QO00302J,ASH,1.3380952380952382,1.3922651933701655
4294,2319,4466,COC(=O)c1ccc(cc1)[C@@H]2CCC(=O)C2,17.7,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1864406779661016,1.2229729729729732
4295,2319,4467,COC(=O)c1ccc(cc1)[C@H]2CCC(=O)C2,21.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1864406779661016,1.2229729729729732
4312,2328,4485,O=C(C1=C(N)OC2=C(C(Cl)=CC(Cl)=C2)[C@@H]1C[N+]([O-])=O)OCC,21.1,1.0,0.02439,10.1039/C2CC30731F,ASH,1.1800947867298577,1.2087912087912085
4313,2328,4484,O=C(C1=C(N)OC2=C(C(Cl)=CC(Cl)=C2)[C@H]1C[N+]([O-])=O)OCC,24.9,1.0,0.02439,10.1039/C2CC30731F,ASH,1.1800947867298577,1.2087912087912085
4322,2334,4495,COc1ccccc1[C@H](C)C#N,11.1,1.0,0.03,10.1002/anie.201906111,ASH,1.900900900900901,2.219512195121952
4323,2334,4496,COc1ccccc1[C@@H](C)C#N,21.1,1.0,0.03,10.1002/anie.201906111,ASH,1.900900900900901,2.219512195121952
4344,2346,4518,CC(C)(N1[C@@H](CCc2ccccc2)CC1=O)c3ccccn3,14.6,1.2,0.2,10.1002/cjoc.201900533,ASH,1.4589041095890412,1.5499316005471957
4345,2346,4519,CC(C)(N1[C@H](CCc2ccccc2)CC1=O)c3ccccn3,21.3,1.2,0.2,10.1002/cjoc.201900533,ASH,1.4589041095890412,1.5499316005471957
4380,2366,4556,C[C@@H]1N[S](=O)(=O)Oc2ccc(F)cc12,18.6,0.8,0.2,10.1039/D0CC01220C,ASH,1.1559139784946235,1.1936560934891485
4381,2366,4557,C[C@H]1N[S](=O)(=O)Oc2ccc(F)cc12,21.5,0.8,0.2,10.1039/D0CC01220C,ASH,1.1559139784946235,1.1936560934891485
4424,2389,4601,C[C@@H](CC=O)c1ccc(Br)cc1,18.6,1.0,0.03,10.1021/jacs.8b00275,ASH,1.172043010752688,1.2038216560509554
4425,2389,4602,C[C@H](CC=O)c1ccc(Br)cc1,21.8,1.0,0.03,10.1021/jacs.8b00275,ASH,1.172043010752688,1.2038216560509554
4456,2407,4635,CC(C)(N1[C@@H](CCCc2ccccc2)CC1=O)c3ccccn3,14.2,1.2,0.2,10.1002/cjoc.201900533,ASH,1.5492957746478877,1.6619519094766622
4457,2407,4636,CC(C)(N1[C@H](CCCc2ccccc2)CC1=O)c3ccccn3,22.0,1.2,0.2,10.1002/cjoc.201900533,ASH,1.5492957746478877,1.6619519094766622
4518,2439,4698,Cc1ccc(cc1)[C@H](O)CCCC(=O)Nc2ccccc2,20.1,1.0,0.1,10.1039/C8QO00307F,ASH,1.1144278606965172,1.133720930232558
4519,2439,4699,Cc1ccc(cc1)[C@@H](O)CCCC(=O)Nc2ccccc2,22.4,1.0,0.1,10.1039/C8QO00307F,ASH,1.1144278606965172,1.133720930232558
4572,2468,4754,C[C@@H](CC=O)c1sccc1,21.0,1.0,0.03,10.1021/jacs.8b00275,ASH,1.085714285714286,1.0994475138121549
4573,2468,4755,C[C@H](CC=O)c1sccc1,22.8,1.0,0.03,10.1021/jacs.8b00275,ASH,1.085714285714286,1.0994475138121549
4590,2478,4773,COc1cccc(c1)[C@H](C)C#N,16.8,1.0,0.03,10.1002/anie.201906111,ASH,1.363095238095238,1.4388489208633093
4591,2478,4774,COc1cccc(c1)[C@@H](C)C#N,22.9,1.0,0.03,10.1002/anie.201906111,ASH,1.363095238095238,1.4388489208633093
4606,2486,4789,C[C@@H]1N[S](=O)(=O)Oc2ccccc12,18.9,0.8,0.2,10.1039/D0CC01220C,ASH,1.216931216931217,1.268412438625205
4607,2486,4790,C[C@H]1N[S](=O)(=O)Oc2ccccc12,23.0,0.8,0.2,10.1039/D0CC01220C,ASH,1.216931216931217,1.268412438625205
4688,2528,4872,OC(=O)C[C@@H]1N(C(Cc2ccccc12)c3ccccc3)c4ccccc4,17.3,0.5,0.1,10.1021/acs.orglett.1c02433,ASH,1.3641618497109826,1.547826086956522
4689,2528,4873,OC(=O)C[C@H]1N(C(Cc2ccccc12)c3ccccc3)c4ccccc4,23.6,0.5,0.1,10.1021/acs.orglett.1c02433,ASH,1.3641618497109826,1.547826086956522
4694,2531,4878,Cc1cc(C)cc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,16.4,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4390243902439026,1.5333333333333337
4695,2531,4879,Cc1cc(C)cc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,23.6,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4390243902439026,1.5333333333333337
4696,2532,4880,O=C1CC[C@H](C1)c2ccc3ccccc3c2,22.2,1.0,0.01,10.1002/cjoc.202000617,ASH,1.063063063063063,1.072538860103627
4697,2532,4881,O=C1CC[C@@H](C1)c2ccc3ccccc3c2,23.6,1.0,0.01,10.1002/cjoc.202000617,ASH,1.063063063063063,1.072538860103627
4758,2565,4944,O=C1CC[C@H](C1)Cc2ccccc2,19.2,1.0,0.01,10.1002/cjoc.202000617,ASH,1.25,1.294478527607362
4759,2565,4945,O=C1CC[C@@H](C1)Cc2ccccc2,24.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.25,1.294478527607362
4760,2566,4946,COc1ccc(cc1)\C=N\O[C@@](C[N+]([O-])=O)(C(=O)OCc2ccccc2)c3ccccc3,18.82,1.0,0.1,10.1021/ol102580n,ASH,1.2763018065887353,1.3266331658291457
4761,2566,4947,COc1ccc(cc1)\C=N\O[C@](C[N+]([O-])=O)(C(=O)OCc2ccccc2)c3ccccc3,24.02,1.0,0.1,10.1021/ol102580n,ASH,1.2763018065887353,1.3266331658291457
4776,2577,4966,C[C@H](CC=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,24.3,1.0,0.1,10.1021/jacs.8b00275,ASH,1.374485596707819,1.4252336448598129
4777,2577,4965,C[C@@H](CC=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,33.4,1.0,0.1,10.1021/jacs.8b00275,ASH,1.374485596707819,1.4252336448598129
4816,2600,5008,CC[C@@H](CC=O)c1ccccc1,15.4,1.0,0.03,10.1021/jacs.8b00275,ASH,1.5974025974025974,1.7360000000000002
4817,2600,5009,CC[C@H](CC=O)c1ccccc1,24.6,1.0,0.03,10.1021/jacs.8b00275,ASH,1.5974025974025974,1.7360000000000002
4864,2626,5058,C1Cc2ccccc2N[C@@H]1Cc3ccccc3,23.3,0.6,0.05,10.1021/ja2023042,ASH,1.0772532188841202,1.0974729241877257
4865,2626,5059,C1Cc2ccccc2N[C@H]1Cc3ccccc3,25.1,0.6,0.05,10.1021/ja2023042,ASH,1.0772532188841202,1.0974729241877257
4892,2640,5086,Clc1ccc(cc1)[C@@H]2CCC(=O)C2,21.9,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1552511415525115,1.1789473684210527
4893,2640,5087,Clc1ccc(cc1)[C@H]2CCC(=O)C2,25.3,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1552511415525115,1.1789473684210527
4954,2673,5150,COc1ccc(CC[C@@H]2CCc3ccccc3N2)cc1OC,23.3,0.5,0.05,10.1021/ja2023042,ASH,1.1158798283261802,1.154285714285714
4955,2673,5151,COc1ccc(CC[C@H]2CCc3ccccc3N2)cc1OC,26.0,0.5,0.05,10.1021/ja2023042,ASH,1.1158798283261802,1.154285714285714
4972,2683,5170,[O-][N+](=O)c1ccc(cc1)[C@H]2CCC(=O)C2,26.1,1.0,0.01,10.1002/cjoc.202000617,ASH,1.0344827586206895,1.0387931034482758
4973,2683,5169,[O-][N+](=O)c1ccc(cc1)[C@@H]2CCC(=O)C2,27.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.0344827586206895,1.0387931034482758
5018,2707,5216,C[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)[N+]([O-])=O,21.5,1.0,0.05,10.1039/D1CC01690C,ASH,1.2325581395348837,1.2688172043010753
5019,2707,5217,C[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)[N+]([O-])=O,26.5,1.0,0.05,10.1039/D1CC01690C,ASH,1.2325581395348837,1.2688172043010753
5070,2734,5269,CCOC(=O)C1=C(N)Oc2ccc(Cl)cc2[C@@H]1C[N+]([O-])=O,23.7,1.0,0.083333,10.1039/C2CC30731F,ASH,1.1434599156118144,1.1634615384615383
5071,2734,5270,CCOC(=O)C1=C(N)Oc2ccc(Cl)cc2[C@H]1C[N+]([O-])=O,27.1,1.0,0.083333,10.1039/C2CC30731F,ASH,1.1434599156118144,1.1634615384615383
5086,2742,5286,COC[C@H](C=C(C)C)[S](=O)(=O)c1ccc(C)cc1,27.2,1.0,0.1,10.1002/anie.201804891,ASH,1.1139705882352942,1.127572016460905
5087,2742,5285,COC[C@@H](C=C(C)C)[S](=O)(=O)c1ccc(C)cc1,30.3,1.0,0.1,10.1002/anie.201804891,ASH,1.1139705882352942,1.127572016460905
5114,2757,5314,C[C@@H](CC=O)CC(CCN(Cc1ccccc1)Cc2ccccc2)([S](=O)(=O)c3ccccc3)[S](=O)(=O)c4ccccc4,22.8,1.0,0.1,10.1021/acs.orglett.0c01550,ASH,1.2061403508771928,1.236180904522613
5115,2757,5315,C[C@H](CC=O)CC(CCN(Cc1ccccc1)Cc2ccccc2)([S](=O)(=O)c3ccccc3)[S](=O)(=O)c4ccccc4,27.5,1.0,0.1,10.1021/acs.orglett.0c01550,ASH,1.2061403508771928,1.236180904522613
5146,2773,5347,Cc1cccc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,28.0,1.0,0.2,10.1039/C8SC05397A,ASH,1.4785714285714284,1.5338645418326693
5147,2773,5346,Cc1cccc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,41.4,1.0,0.2,10.1039/C8SC05397A,ASH,1.4785714285714284,1.5338645418326693
5184,2793,5385,O=C1CC[C@H](C1)c2cccc3ccccc23,19.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.4947368421052631,1.5838509316770184
5185,2793,5386,O=C1CC[C@@H](C1)c2cccc3ccccc23,28.4,1.0,0.01,10.1002/cjoc.202000617,ASH,1.4947368421052631,1.5838509316770184
5188,2795,5389,C[C@@H](CC=O)CC(Cc1ccccc1)([S](=O)(=O)c2ccccc2)[S](=O)(=O)c3ccccc3,23.5,1.0,0.15,10.1021/acs.orglett.0c01550,ASH,1.2127659574468086,1.2427184466019416
5189,2795,5390,C[C@H](CC=O)CC(Cc1ccccc1)([S](=O)(=O)c2ccccc2)[S](=O)(=O)c3ccccc3,28.5,1.0,0.15,10.1021/acs.orglett.0c01550,ASH,1.2127659574468086,1.2427184466019416
5290,2852,5498,O=C1CC[C@H](CCCc2ccccc2)C1,29.8,0.5,0.01,10.1002/cjoc.202000617,ASH,1.046979865771812,1.0583333333333331
5291,2852,5497,O=C1CC[C@@H](CCCc2ccccc2)C1,31.2,0.5,0.01,10.1002/cjoc.202000617,ASH,1.046979865771812,1.0583333333333331
5364,2891,5573,CC(C)O[P](=O)(OC(C)C)[C@@]1(CC(=NN1)C(=O)N2CCOC2=O)c3cccc(C)c3,20.45,0.5,0.2,10.1002/adsc.201900679,ASH,1.4906112469437651,1.6848464163822527
5365,2891,5574,CC(C)O[P](=O)(OC(C)C)[C@]1(CC(=NN1)C(=O)N2CCOC2=O)c3cccc(C)c3,30.483,0.5,0.2,10.1002/adsc.201900679,ASH,1.4906112469437651,1.6848464163822527
5376,2897,5585,CC(=O)c1ccc(cc1)[C@@H]2CCC(=O)C2,24.4,1.0,0.01,10.1002/cjoc.202000617,ASH,1.254098360655738,1.2883720930232558
5377,2897,5586,CC(=O)c1ccc(cc1)[C@H]2CCC(=O)C2,30.6,1.0,0.01,10.1002/cjoc.202000617,ASH,1.254098360655738,1.2883720930232558
5430,2926,5641,CC(C)=C[C@H](c1ccc(cc1)C(F)(F)F)[S](=O)(=O)c2ccc(C)cc2,23.5,1.0,0.05,10.1002/anie.201804891,ASH,1.3361702127659574,1.3834951456310678
5431,2926,5642,CC(C)=C[C@@H](c1ccc(cc1)C(F)(F)F)[S](=O)(=O)c2ccc(C)cc2,31.4,1.0,0.05,10.1002/anie.201804891,ASH,1.3361702127659574,1.3834951456310678
5508,2967,5721,C[C@@H](CC=O)c1ccc(cc1)c2ccccc2,29.5,1.0,0.03,10.1021/jacs.8b00275,ASH,1.1016949152542372,1.112781954887218
5509,2967,5722,C[C@H](CC=O)c1ccc(cc1)c2ccccc2,32.5,1.0,0.03,10.1021/jacs.8b00275,ASH,1.1016949152542372,1.112781954887218
5596,3014,5813,Cc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,33.9,1.0,0.2,10.1039/C8SC05397A,ASH,1.1887905604719764,1.2064516129032257
5597,3014,5812,Cc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,40.3,1.0,0.2,10.1039/C8SC05397A,ASH,1.1887905604719764,1.2064516129032257
5618,3025,5834,O[C@H](CCCC(=O)Nc1ccccc1)c2ccc3ccccc3c2,29.4,1.0,0.05,10.1039/C8QO00307F,ASH,1.1666666666666663,1.1849056603773584
5619,3025,5835,O[C@@H](CCCC(=O)Nc1ccccc1)c2ccc3ccccc3c2,34.3,1.0,0.05,10.1039/C8QO00307F,ASH,1.1666666666666663,1.1849056603773584
5672,3052,5888,C[C@@H](CC=O)c1ccc2ccccc2c1,24.2,1.0,0.03,10.1021/jacs.8b00275,ASH,1.4586776859504131,1.5211267605633805
5673,3052,5889,C[C@H](CC=O)c1ccc2ccccc2c1,35.3,1.0,0.03,10.1021/jacs.8b00275,ASH,1.4586776859504131,1.5211267605633805
5684,3058,5901,Clc1cccc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,35.5,1.0,0.2,10.1039/C8SC05397A,ASH,1.732394366197183,1.7975460122699387
5685,3058,5900,Clc1cccc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,61.5,1.0,0.2,10.1039/C8SC05397A,ASH,1.732394366197183,1.7975460122699387
5716,3077,5935,C[S@@](=O)c1ccccc1,22.7,1.0,0.4,10.1021/jacs.1c03111,ASH,1.6079295154185025,1.696969696969697
5717,3077,5936,C[S@](=O)c1ccccc1,36.5,1.0,0.4,10.1021/jacs.1c03111,ASH,1.6079295154185025,1.696969696969697
5742,3090,5961,Cc1cccc(c1)[C@@H]2C[S](=O)(=O)c3ccccc23,26.0,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.426923076923077,1.4805194805194806
5743,3090,5962,Cc1cccc(c1)[C@H]2C[S](=O)(=O)c3ccccc23,37.1,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.426923076923077,1.4805194805194806
5756,3097,5975,Cc1ccc(cc1)[C@@H]2C[S](=O)(=O)c3ccccc23,31.8,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.1729559748427671,1.190311418685121
5757,3097,5976,Cc1ccc(cc1)[C@H]2C[S](=O)(=O)c3ccccc23,37.3,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.1729559748427671,1.190311418685121
5806,3124,6027,O=C1CCCC2=C1CC[C@@H](N2)c3ccccc3,29.4,1.0,0.2,10.1002/adsc.200900870,ASH,1.3129251700680271,1.3471698113207549
5807,3124,6028,O=C1CCCC2=C1CC[C@H](N2)c3ccccc3,38.6,1.0,0.2,10.1002/adsc.200900870,ASH,1.3129251700680271,1.3471698113207549
5808,3125,6029,O=C1CCCC2=C1CC[C@H](N2)c3ccccc3,29.4,1.0,0.2,10.1039/c002668a,ASH,1.3129251700680271,1.3471698113207549
5809,3125,6030,O=C1CCCC2=C1CC[C@@H](N2)c3ccccc3,38.6,1.0,0.2,10.1039/c002668a,ASH,1.3129251700680271,1.3471698113207549
5848,3145,6070,O=[S]1(=O)C[C@@H](c2ccccc2)c3ccccc13,39.6,1.0,0.2,10.1039/C8SC05397A,ASH,1.4873737373737372,1.525885558583106
5849,3145,6069,O=[S]1(=O)C[C@H](c2ccccc2)c3ccccc13,58.9,1.0,0.2,10.1039/C8SC05397A,ASH,1.4873737373737372,1.525885558583106
5864,3153,6085,COc1ccc2[C@@H](C[S](=O)(=O)c2c1)c3ccccc3,36.4,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.098901098901099,1.1074626865671642
5865,3153,6086,COc1ccc2[C@H](C[S](=O)(=O)c2c1)c3ccccc3,40.0,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.098901098901099,1.1074626865671642
5878,3160,6099,Fc1ccccc1[C@@H]2C[S](=O)(=O)c3ccccc23,28.5,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4175438596491228,1.46484375
5879,3160,6100,Fc1ccccc1[C@H]2C[S](=O)(=O)c3ccccc23,40.4,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.4175438596491228,1.46484375
5884,3164,6107,COc1ccccc1[C@H]2C[S](=O)(=O)c3ccccc23,40.7,1.0,0.2,10.1021/acs.orglett.0c03723,ASH,1.1498771498771496,1.1613756613756612
