Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
25365,13869,Fc1ccccc1C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,9.6,0.7,0.01,10.1021/acs.orglett.6b03161,IC3
25372,13873,CCC[C@@H]1Cc2ccccc2C1=O,10.4,0.5,0.01,10.1016/j.tet.2018.11.057,IC3
25373,13873,CCC[C@H]1Cc2ccccc2C1=O,9.6,0.5,0.01,10.1016/j.tet.2018.11.057,IC3
25399,13887,CCCCC/C=C/[C@H](OC(C)=O)[C@@]1(CCC(=N1)c2ccccc2)C(=O)OCC,15.8,1.0,0.1,10.31635/ccschem.021.202101044,IC3
25406,13891,C=C[C@H]([C@H](N=C(c1ccccc1)c2ccccc2)C(=O)NCC(=O)OCc3ccccc3)c4ccccc4,20.5,1.0,0.05,10.1021/jacs.8b00187,IC3
25407,13891,C=C[C@@H]([C@H](N=C(c1ccccc1)c2ccccc2)C(=O)NCC(=O)OCc3ccccc3)c4ccccc4,9.6,1.0,0.05,10.1021/jacs.8b00187,IC3
25408,13892,C=C[C@H]([C@H](N=C(c1ccccc1)c2ccccc2)C(=O)NCC(=O)OCc3ccccc3)c4ccccc4,20.5,1.0,0.05,10.1021/jacs.8b00187,IC3
25409,13892,C=C[C@@H]([C@H](N=C(c1ccccc1)c2ccccc2)C(=O)NCC(=O)OCc3ccccc3)c4ccccc4,9.6,1.0,0.05,10.1021/jacs.8b00187,IC3
25500,13943,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2F)[C@@H](OC(C)=O)\C=C\c3ccccc3,12.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
25505,13946,CCOC(=O)[C@]1(CCC(=N1)c2ccc(Cl)cc2)[C@@H](OC(C)=O)\C=C\c3ccccc3,13.4,1.0,0.1,10.31635/ccschem.021.202101044,IC3
25552,13971,C[C@H](NNC(=O)c1cccc(F)c1)c2ccccc2,12.321,1.0,0.1,10.1002/anie.201909928,IC3
25553,13971,C[C@@H](NNC(=O)c1cccc(F)c1)c2ccccc2,9.714,1.0,0.1,10.1002/anie.201909928,IC3
25602,13998,O[C@@]1([C@H](C=C)c2ccc(cc2)C(F)(F)F)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,7.575,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
25615,14005,COc1ccc(N[C@H](CO)CCCO)cc1,11.3,1.0,0.25,10.1021/acs.orglett.9b01290,IC3
25616,14005,COc1ccc(N[C@@H](CO)CCCO)cc1,9.8,1.0,0.25,10.1021/acs.orglett.9b01290,IC3
25636,14016,CCOC(=O)[C@]1(CCC(=N1)c2ccc(F)cc2)[C@@H](OC(C)=O)\C=C\c3ccccc3,13.0,1.0,0.1,10.31635/ccschem.021.202101044,IC3
25731,14070,O=[S]1(=O)N[C@H](C2=CCCC2)c3ccccc3O1,10.8,1.0,0.1,10.1016/j.tetlet.2018.03.026,IC3
25732,14070,O=[S]1(=O)N[C@@H](C2=CCCC2)c3ccccc3O1,9.9,1.0,0.1,10.1016/j.tetlet.2018.03.026,IC3
25774,14094,FC(F)(F)c1ccc(cc1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,9.4,0.6,0.01,10.1021/acs.orglett.6b03161,IC3
25775,14094,FC(F)(F)c1ccc(cc1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,9.9,0.6,0.01,10.1021/acs.orglett.6b03161,IC3
25847,14135,CC[C@H]1C=C2N([C@@H](O)[C@@H]1C)[S](=O)(=O)Oc3cc(C)ccc23,67.27,0.3,0.08,10.1021/ol502033v,IC3
25856,14140,CN1[C@H](CCC1=O)c2ccc(Cl)cc2,93.3,0.6,0.1,10.1021/acs.orglett.7b00651,IC3
25857,14140,CN1[C@@H](CCC1=O)c2ccc(Cl)cc2,97.2,0.6,0.1,10.1021/acs.orglett.7b00651,IC3
25862,14144,COc1ccc2N(COCc3ccccc3)C(=O)[C@](CO)(\C=C\c4ccccc4)c2c1,119.1,0.8,0.05,10.31635/ccschem.019.20190064,IC3
25863,14144,COc1ccc2N(COCc3ccccc3)C(=O)[C@@](CO)(\C=C\c4ccccc4)c2c1,98.9,0.8,0.05,10.31635/ccschem.019.20190064,IC3
25864,14145,Fc1cccc2[C@@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c12,75.3,0.8,0.1,10.1002/anie.202012445,IC3
25865,14145,Fc1cccc2[C@H](OC(=O)C(c3ccccc3)c4ccccc4)OC(=O)c12,99.6,0.8,0.1,10.1002/anie.202012445,IC3
